value,datasourceId,variable,field,runId
0.0,crispr,evidenceFieldNotNullCountByDatasource,drugFromSource,25.06-testrun-4_2025-06-13
0.0,crispr,evidenceFieldNotNullCountByDatasource,drugId,25.06-testrun-4_2025-06-13
0.0,crispr,evidenceFieldNotNullCountByDatasource,drugResponse,25.06-testrun-4_2025-06-13
0.0,crispr,evidenceFieldNotNullCountByDatasource,geneticBackground,25.06-testrun-4_2025-06-13
517.0,crispr,evidenceFieldNotNullCountByDatasource,literature,25.06-testrun-4_2025-06-13
0.0,crispr,evidenceFieldNotNullCountByDatasource,log2FoldChangePercentileRank,25.06-testrun-4_2025-06-13
0.0,crispr,evidenceFieldNotNullCountByDatasource,log2FoldChangeValue,25.06-testrun-4_2025-06-13
0.0,crispr,evidenceFieldNotNullCountByDatasource,mutatedSamples_functionalConsequenceId,25.06-testrun-4_2025-06-13
0.0,crispr,evidenceFieldNotNullCountByDatasource,mutatedSamples_numberMutatedSamples,25.06-testrun-4_2025-06-13
0.0,crispr,evidenceFieldNotNullCountByDatasource,mutatedSamples_numberSamplesTested,25.06-testrun-4_2025-06-13
0.0,crispr,evidenceFieldNotNullCountByDatasource,mutatedSamples_numberSamplesWithMutationType,25.06-testrun-4_2025-06-13
0.0,crispr,evidenceFieldNotNullCountByDatasource,oddsRatio,25.06-testrun-4_2025-06-13
0.0,crispr,evidenceFieldNotNullCountByDatasource,oddsRatioConfidenceIntervalLower,25.06-testrun-4_2025-06-13
0.0,crispr,evidenceFieldNotNullCountByDatasource,oddsRatioConfidenceIntervalUpper,25.06-testrun-4_2025-06-13
0.0,crispr,evidenceFieldNotNullCountByDatasource,pValueExponent,25.06-testrun-4_2025-06-13
0.0,crispr,evidenceFieldNotNullCountByDatasource,pValueMantissa,25.06-testrun-4_2025-06-13
0.0,crispr,evidenceFieldNotNullCountByDatasource,pathways_id,25.06-testrun-4_2025-06-13
0.0,crispr,evidenceFieldNotNullCountByDatasource,pathways_name,25.06-testrun-4_2025-06-13
0.0,crispr,evidenceFieldNotNullCountByDatasource,projectId,25.06-testrun-4_2025-06-13
0.0,crispr,evidenceFieldNotNullCountByDatasource,reactionId,25.06-testrun-4_2025-06-13
0.0,crispr,evidenceFieldNotNullCountByDatasource,reactionName,25.06-testrun-4_2025-06-13
0.0,crispr,evidenceFieldNotNullCountByDatasource,releaseDate,25.06-testrun-4_2025-06-13
0.0,crispr,evidenceFieldNotNullCountByDatasource,releaseVersion,25.06-testrun-4_2025-06-13
517.0,crispr,evidenceFieldNotNullCountByDatasource,resourceScore,25.06-testrun-4_2025-06-13
0.0,crispr,evidenceFieldNotNullCountByDatasource,sex,25.06-testrun-4_2025-06-13
0.0,crispr,evidenceFieldNotNullCountByDatasource,significantDriverMethods,25.06-testrun-4_2025-06-13
0.0,crispr,evidenceFieldNotNullCountByDatasource,statisticalMethod,25.06-testrun-4_2025-06-13
0.0,crispr,evidenceFieldNotNullCountByDatasource,statisticalMethodOverview,25.06-testrun-4_2025-06-13
0.0,crispr,evidenceFieldNotNullCountByDatasource,statisticalTestTail,25.06-testrun-4_2025-06-13
0.0,crispr,evidenceFieldNotNullCountByDatasource,studyCases,25.06-testrun-4_2025-06-13
0.0,crispr,evidenceFieldNotNullCountByDatasource,studyCasesWithQualifyingVariants,25.06-testrun-4_2025-06-13
0.0,crispr,evidenceFieldNotNullCountByDatasource,studyId,25.06-testrun-4_2025-06-13
0.0,crispr,evidenceFieldNotNullCountByDatasource,studyOverview,25.06-testrun-4_2025-06-13
0.0,crispr,evidenceFieldNotNullCountByDatasource,studySampleSize,25.06-testrun-4_2025-06-13
0.0,crispr,evidenceFieldNotNullCountByDatasource,studyStartDate,25.06-testrun-4_2025-06-13
0.0,crispr,evidenceFieldNotNullCountByDatasource,studyStopReason,25.06-testrun-4_2025-06-13
0.0,crispr,evidenceFieldNotNullCountByDatasource,studyStopReasonCategories,25.06-testrun-4_2025-06-13
517.0,crispr,evidenceFieldNotNullCountByDatasource,targetFromSource,25.06-testrun-4_2025-06-13
517.0,crispr,evidenceFieldNotNullCountByDatasource,targetFromSourceId,25.06-testrun-4_2025-06-13
0.0,crispr,evidenceFieldNotNullCountByDatasource,targetInModel,25.06-testrun-4_2025-06-13
0.0,crispr,evidenceFieldNotNullCountByDatasource,targetInModelEnsemblId,25.06-testrun-4_2025-06-13
0.0,crispr,evidenceFieldNotNullCountByDatasource,targetInModelMgiId,25.06-testrun-4_2025-06-13
0.0,crispr,evidenceFieldNotNullCountByDatasource,targetModulation,25.06-testrun-4_2025-06-13
0.0,crispr,evidenceFieldNotNullCountByDatasource,urls_niceName,25.06-testrun-4_2025-06-13
0.0,crispr,evidenceFieldNotNullCountByDatasource,urls_url,25.06-testrun-4_2025-06-13
0.0,crispr,evidenceFieldNotNullCountByDatasource,variantAminoacidDescriptions,25.06-testrun-4_2025-06-13
0.0,crispr,evidenceFieldNotNullCountByDatasource,variantFromSourceId,25.06-testrun-4_2025-06-13
0.0,crispr,evidenceFieldNotNullCountByDatasource,variantFunctionalConsequenceId,25.06-testrun-4_2025-06-13
0.0,crispr,evidenceFieldNotNullCountByDatasource,variantHgvsId,25.06-testrun-4_2025-06-13
0.0,crispr,evidenceFieldNotNullCountByDatasource,variantId,25.06-testrun-4_2025-06-13
0.0,crispr,evidenceFieldNotNullCountByDatasource,variantRsId,25.06-testrun-4_2025-06-13
0.0,crispr,evidenceFieldNotNullCountByDatasource,pmcIds,25.06-testrun-4_2025-06-13
0.0,crispr,evidenceFieldNotNullCountByDatasource,publicationYear,25.06-testrun-4_2025-06-13
0.0,crispr,evidenceFieldNotNullCountByDatasource,studyLocusId,25.06-testrun-4_2025-06-13
0.0,crispr,evidenceFieldNotNullCountByDatasource,textMiningSentences_dEnd,25.06-testrun-4_2025-06-13
0.0,crispr,evidenceFieldNotNullCountByDatasource,textMiningSentences_dStart,25.06-testrun-4_2025-06-13
0.0,crispr,evidenceFieldNotNullCountByDatasource,textMiningSentences_section,25.06-testrun-4_2025-06-13
0.0,crispr,evidenceFieldNotNullCountByDatasource,textMiningSentences_tEnd,25.06-testrun-4_2025-06-13
0.0,crispr,evidenceFieldNotNullCountByDatasource,textMiningSentences_tStart,25.06-testrun-4_2025-06-13
0.0,crispr,evidenceFieldNotNullCountByDatasource,textMiningSentences_text,25.06-testrun-4_2025-06-13
517.0,crispr,evidenceFieldNotNullCountByDatasource,diseaseId,25.06-testrun-4_2025-06-13
517.0,crispr,evidenceFieldNotNullCountByDatasource,id,25.06-testrun-4_2025-06-13
517.0,crispr,evidenceFieldNotNullCountByDatasource,score,25.06-testrun-4_2025-06-13
0.0,crispr,evidenceFieldNotNullCountByDatasource,variantEffect,25.06-testrun-4_2025-06-13
0.0,crispr,evidenceFieldNotNullCountByDatasource,directionOnTrait,25.06-testrun-4_2025-06-13
517.0,crispr,evidenceFieldNotNullCountByDatasource,sourceId,25.06-testrun-4_2025-06-13
573103.0,chembl,evidenceFieldNotNullCountByDatasource,targetId,25.06-testrun-4_2025-06-13
0.0,chembl,evidenceFieldNotNullCountByDatasource,alleleOrigins,25.06-testrun-4_2025-06-13
0.0,chembl,evidenceFieldNotNullCountByDatasource,allelicRequirements,25.06-testrun-4_2025-06-13
0.0,chembl,evidenceFieldNotNullCountByDatasource,ancestry,25.06-testrun-4_2025-06-13
0.0,chembl,evidenceFieldNotNullCountByDatasource,ancestryId,25.06-testrun-4_2025-06-13
0.0,chembl,evidenceFieldNotNullCountByDatasource,beta,25.06-testrun-4_2025-06-13
0.0,chembl,evidenceFieldNotNullCountByDatasource,betaConfidenceIntervalLower,25.06-testrun-4_2025-06-13
0.0,chembl,evidenceFieldNotNullCountByDatasource,betaConfidenceIntervalUpper,25.06-testrun-4_2025-06-13
0.0,chembl,evidenceFieldNotNullCountByDatasource,biologicalModelAllelicComposition,25.06-testrun-4_2025-06-13
0.0,chembl,evidenceFieldNotNullCountByDatasource,biologicalModelGeneticBackground,25.06-testrun-4_2025-06-13
0.0,chembl,evidenceFieldNotNullCountByDatasource,biologicalModelId,25.06-testrun-4_2025-06-13
0.0,chembl,evidenceFieldNotNullCountByDatasource,biomarkerName,25.06-testrun-4_2025-06-13
0.0,chembl,evidenceFieldNotNullCountByDatasource,biomarkers_geneExpression_id,25.06-testrun-4_2025-06-13
0.0,chembl,evidenceFieldNotNullCountByDatasource,biomarkers_geneExpression_name,25.06-testrun-4_2025-06-13
0.0,chembl,evidenceFieldNotNullCountByDatasource,biomarkers_geneticVariation_functionalConsequenceId,25.06-testrun-4_2025-06-13
0.0,chembl,evidenceFieldNotNullCountByDatasource,biomarkers_geneticVariation_id,25.06-testrun-4_2025-06-13
0.0,chembl,evidenceFieldNotNullCountByDatasource,biomarkers_geneticVariation_name,25.06-testrun-4_2025-06-13
0.0,chembl,evidenceFieldNotNullCountByDatasource,biosamplesFromSource,25.06-testrun-4_2025-06-13
0.0,chembl,evidenceFieldNotNullCountByDatasource,cellType,25.06-testrun-4_2025-06-13
573103.0,chembl,evidenceFieldNotNullCountByDatasource,clinicalPhase,25.06-testrun-4_2025-06-13
0.0,chembl,evidenceFieldNotNullCountByDatasource,clinicalSignificances,25.06-testrun-4_2025-06-13
488361.0,chembl,evidenceFieldNotNullCountByDatasource,clinicalStatus,25.06-testrun-4_2025-06-13
0.0,chembl,evidenceFieldNotNullCountByDatasource,cohortDescription,25.06-testrun-4_2025-06-13
0.0,chembl,evidenceFieldNotNullCountByDatasource,cohortId,25.06-testrun-4_2025-06-13
39325.0,chembl,evidenceFieldNotNullCountByDatasource,cohortPhenotypes,25.06-testrun-4_2025-06-13
0.0,chembl,evidenceFieldNotNullCountByDatasource,cohortShortName,25.06-testrun-4_2025-06-13
0.0,chembl,evidenceFieldNotNullCountByDatasource,confidence,25.06-testrun-4_2025-06-13
0.0,chembl,evidenceFieldNotNullCountByDatasource,contrast,25.06-testrun-4_2025-06-13
0.0,chembl,evidenceFieldNotNullCountByDatasource,crisprScreenLibrary,25.06-testrun-4_2025-06-13
573103.0,chembl,evidenceFieldNotNullCountByDatasource,datatypeId,25.06-testrun-4_2025-06-13
0.0,chembl,evidenceFieldNotNullCountByDatasource,diseaseCellLines_id,25.06-testrun-4_2025-06-13
0.0,chembl,evidenceFieldNotNullCountByDatasource,diseaseCellLines_name,25.06-testrun-4_2025-06-13
0.0,chembl,evidenceFieldNotNullCountByDatasource,diseaseCellLines_tissue,25.06-testrun-4_2025-06-13
0.0,chembl,evidenceFieldNotNullCountByDatasource,diseaseCellLines_tissueId,25.06-testrun-4_2025-06-13
513218.0,chembl,evidenceFieldNotNullCountByDatasource,diseaseFromSource,25.06-testrun-4_2025-06-13
0.0,chembl,evidenceFieldNotNullCountByDatasource,diseaseFromSourceId,25.06-testrun-4_2025-06-13
573103.0,chembl,evidenceFieldNotNullCountByDatasource,diseaseFromSourceMappedId,25.06-testrun-4_2025-06-13
0.0,chembl,evidenceFieldNotNullCountByDatasource,diseaseModelAssociatedHumanPhenotypes_id,25.06-testrun-4_2025-06-13
0.0,chembl,evidenceFieldNotNullCountByDatasource,diseaseModelAssociatedHumanPhenotypes_label,25.06-testrun-4_2025-06-13
0.0,chembl,evidenceFieldNotNullCountByDatasource,diseaseModelAssociatedModelPhenotypes_id,25.06-testrun-4_2025-06-13
0.0,chembl,evidenceFieldNotNullCountByDatasource,diseaseModelAssociatedModelPhenotypes_label,25.06-testrun-4_2025-06-13
0.0,chembl,evidenceFieldNotNullCountByDatasource,drugFromSource,25.06-testrun-4_2025-06-13
573103.0,chembl,evidenceFieldNotNullCountByDatasource,drugId,25.06-testrun-4_2025-06-13
0.0,chembl,evidenceFieldNotNullCountByDatasource,drugResponse,25.06-testrun-4_2025-06-13
0.0,chembl,evidenceFieldNotNullCountByDatasource,geneticBackground,25.06-testrun-4_2025-06-13
0.0,chembl,evidenceFieldNotNullCountByDatasource,literature,25.06-testrun-4_2025-06-13
0.0,chembl,evidenceFieldNotNullCountByDatasource,log2FoldChangePercentileRank,25.06-testrun-4_2025-06-13
0.0,chembl,evidenceFieldNotNullCountByDatasource,log2FoldChangeValue,25.06-testrun-4_2025-06-13
0.0,chembl,evidenceFieldNotNullCountByDatasource,mutatedSamples_functionalConsequenceId,25.06-testrun-4_2025-06-13
0.0,chembl,evidenceFieldNotNullCountByDatasource,mutatedSamples_numberMutatedSamples,25.06-testrun-4_2025-06-13
0.0,chembl,evidenceFieldNotNullCountByDatasource,mutatedSamples_numberSamplesTested,25.06-testrun-4_2025-06-13
0.0,chembl,evidenceFieldNotNullCountByDatasource,mutatedSamples_numberSamplesWithMutationType,25.06-testrun-4_2025-06-13
0.0,chembl,evidenceFieldNotNullCountByDatasource,oddsRatio,25.06-testrun-4_2025-06-13
0.0,chembl,evidenceFieldNotNullCountByDatasource,oddsRatioConfidenceIntervalLower,25.06-testrun-4_2025-06-13
0.0,chembl,evidenceFieldNotNullCountByDatasource,oddsRatioConfidenceIntervalUpper,25.06-testrun-4_2025-06-13
0.0,chembl,evidenceFieldNotNullCountByDatasource,pValueExponent,25.06-testrun-4_2025-06-13
0.0,chembl,evidenceFieldNotNullCountByDatasource,pValueMantissa,25.06-testrun-4_2025-06-13
0.0,chembl,evidenceFieldNotNullCountByDatasource,pathways_id,25.06-testrun-4_2025-06-13
0.0,chembl,evidenceFieldNotNullCountByDatasource,pathways_name,25.06-testrun-4_2025-06-13
0.0,chembl,evidenceFieldNotNullCountByDatasource,projectId,25.06-testrun-4_2025-06-13
0.0,chembl,evidenceFieldNotNullCountByDatasource,reactionId,25.06-testrun-4_2025-06-13
0.0,chembl,evidenceFieldNotNullCountByDatasource,reactionName,25.06-testrun-4_2025-06-13
0.0,chembl,evidenceFieldNotNullCountByDatasource,releaseDate,25.06-testrun-4_2025-06-13
0.0,chembl,evidenceFieldNotNullCountByDatasource,releaseVersion,25.06-testrun-4_2025-06-13
0.0,chembl,evidenceFieldNotNullCountByDatasource,resourceScore,25.06-testrun-4_2025-06-13
0.0,chembl,evidenceFieldNotNullCountByDatasource,sex,25.06-testrun-4_2025-06-13
0.0,chembl,evidenceFieldNotNullCountByDatasource,significantDriverMethods,25.06-testrun-4_2025-06-13
0.0,chembl,evidenceFieldNotNullCountByDatasource,statisticalMethod,25.06-testrun-4_2025-06-13
0.0,chembl,evidenceFieldNotNullCountByDatasource,statisticalMethodOverview,25.06-testrun-4_2025-06-13
0.0,chembl,evidenceFieldNotNullCountByDatasource,statisticalTestTail,25.06-testrun-4_2025-06-13
0.0,chembl,evidenceFieldNotNullCountByDatasource,studyCases,25.06-testrun-4_2025-06-13
0.0,chembl,evidenceFieldNotNullCountByDatasource,studyCasesWithQualifyingVariants,25.06-testrun-4_2025-06-13
488361.0,chembl,evidenceFieldNotNullCountByDatasource,studyId,25.06-testrun-4_2025-06-13
0.0,chembl,evidenceFieldNotNullCountByDatasource,studyOverview,25.06-testrun-4_2025-06-13
0.0,chembl,evidenceFieldNotNullCountByDatasource,studySampleSize,25.06-testrun-4_2025-06-13
485114.0,chembl,evidenceFieldNotNullCountByDatasource,studyStartDate,25.06-testrun-4_2025-06-13
64476.0,chembl,evidenceFieldNotNullCountByDatasource,studyStopReason,25.06-testrun-4_2025-06-13
58660.0,chembl,evidenceFieldNotNullCountByDatasource,studyStopReasonCategories,25.06-testrun-4_2025-06-13
573103.0,chembl,evidenceFieldNotNullCountByDatasource,targetFromSource,25.06-testrun-4_2025-06-13
573103.0,chembl,evidenceFieldNotNullCountByDatasource,targetFromSourceId,25.06-testrun-4_2025-06-13
0.0,chembl,evidenceFieldNotNullCountByDatasource,targetInModel,25.06-testrun-4_2025-06-13
0.0,chembl,evidenceFieldNotNullCountByDatasource,targetInModelEnsemblId,25.06-testrun-4_2025-06-13
0.0,chembl,evidenceFieldNotNullCountByDatasource,targetInModelMgiId,25.06-testrun-4_2025-06-13
0.0,chembl,evidenceFieldNotNullCountByDatasource,targetModulation,25.06-testrun-4_2025-06-13
573103.0,chembl,evidenceFieldNotNullCountByDatasource,urls_niceName,25.06-testrun-4_2025-06-13
573103.0,chembl,evidenceFieldNotNullCountByDatasource,urls_url,25.06-testrun-4_2025-06-13
0.0,chembl,evidenceFieldNotNullCountByDatasource,variantAminoacidDescriptions,25.06-testrun-4_2025-06-13
0.0,chembl,evidenceFieldNotNullCountByDatasource,variantFromSourceId,25.06-testrun-4_2025-06-13
0.0,chembl,evidenceFieldNotNullCountByDatasource,variantFunctionalConsequenceId,25.06-testrun-4_2025-06-13
0.0,chembl,evidenceFieldNotNullCountByDatasource,variantHgvsId,25.06-testrun-4_2025-06-13
0.0,chembl,evidenceFieldNotNullCountByDatasource,variantId,25.06-testrun-4_2025-06-13
0.0,chembl,evidenceFieldNotNullCountByDatasource,variantRsId,25.06-testrun-4_2025-06-13
0.0,chembl,evidenceFieldNotNullCountByDatasource,pmcIds,25.06-testrun-4_2025-06-13
0.0,chembl,evidenceFieldNotNullCountByDatasource,publicationYear,25.06-testrun-4_2025-06-13
0.0,chembl,evidenceFieldNotNullCountByDatasource,studyLocusId,25.06-testrun-4_2025-06-13
0.0,chembl,evidenceFieldNotNullCountByDatasource,textMiningSentences_dEnd,25.06-testrun-4_2025-06-13
0.0,chembl,evidenceFieldNotNullCountByDatasource,textMiningSentences_dStart,25.06-testrun-4_2025-06-13
0.0,chembl,evidenceFieldNotNullCountByDatasource,textMiningSentences_section,25.06-testrun-4_2025-06-13
0.0,chembl,evidenceFieldNotNullCountByDatasource,textMiningSentences_tEnd,25.06-testrun-4_2025-06-13
0.0,chembl,evidenceFieldNotNullCountByDatasource,textMiningSentences_tStart,25.06-testrun-4_2025-06-13
0.0,chembl,evidenceFieldNotNullCountByDatasource,textMiningSentences_text,25.06-testrun-4_2025-06-13
573103.0,chembl,evidenceFieldNotNullCountByDatasource,diseaseId,25.06-testrun-4_2025-06-13
573103.0,chembl,evidenceFieldNotNullCountByDatasource,id,25.06-testrun-4_2025-06-13
573103.0,chembl,evidenceFieldNotNullCountByDatasource,score,25.06-testrun-4_2025-06-13
553106.0,chembl,evidenceFieldNotNullCountByDatasource,variantEffect,25.06-testrun-4_2025-06-13
573103.0,chembl,evidenceFieldNotNullCountByDatasource,directionOnTrait,25.06-testrun-4_2025-06-13
573103.0,chembl,evidenceFieldNotNullCountByDatasource,sourceId,25.06-testrun-4_2025-06-13
72405.0,slapenrich,evidenceFieldNotNullCountByDatasource,targetId,25.06-testrun-4_2025-06-13
0.0,slapenrich,evidenceFieldNotNullCountByDatasource,alleleOrigins,25.06-testrun-4_2025-06-13
0.0,slapenrich,evidenceFieldNotNullCountByDatasource,allelicRequirements,25.06-testrun-4_2025-06-13
0.0,slapenrich,evidenceFieldNotNullCountByDatasource,ancestry,25.06-testrun-4_2025-06-13
0.0,slapenrich,evidenceFieldNotNullCountByDatasource,ancestryId,25.06-testrun-4_2025-06-13
0.0,slapenrich,evidenceFieldNotNullCountByDatasource,beta,25.06-testrun-4_2025-06-13
0.0,slapenrich,evidenceFieldNotNullCountByDatasource,betaConfidenceIntervalLower,25.06-testrun-4_2025-06-13
0.0,slapenrich,evidenceFieldNotNullCountByDatasource,betaConfidenceIntervalUpper,25.06-testrun-4_2025-06-13
0.0,slapenrich,evidenceFieldNotNullCountByDatasource,biologicalModelAllelicComposition,25.06-testrun-4_2025-06-13
0.0,slapenrich,evidenceFieldNotNullCountByDatasource,biologicalModelGeneticBackground,25.06-testrun-4_2025-06-13
0.0,slapenrich,evidenceFieldNotNullCountByDatasource,biologicalModelId,25.06-testrun-4_2025-06-13
0.0,slapenrich,evidenceFieldNotNullCountByDatasource,biomarkerName,25.06-testrun-4_2025-06-13
0.0,slapenrich,evidenceFieldNotNullCountByDatasource,biomarkers_geneExpression_id,25.06-testrun-4_2025-06-13
0.0,slapenrich,evidenceFieldNotNullCountByDatasource,biomarkers_geneExpression_name,25.06-testrun-4_2025-06-13
0.0,slapenrich,evidenceFieldNotNullCountByDatasource,biomarkers_geneticVariation_functionalConsequenceId,25.06-testrun-4_2025-06-13
0.0,slapenrich,evidenceFieldNotNullCountByDatasource,biomarkers_geneticVariation_id,25.06-testrun-4_2025-06-13
0.0,slapenrich,evidenceFieldNotNullCountByDatasource,biomarkers_geneticVariation_name,25.06-testrun-4_2025-06-13
0.0,slapenrich,evidenceFieldNotNullCountByDatasource,biosamplesFromSource,25.06-testrun-4_2025-06-13
0.0,slapenrich,evidenceFieldNotNullCountByDatasource,cellType,25.06-testrun-4_2025-06-13
0.0,slapenrich,evidenceFieldNotNullCountByDatasource,clinicalPhase,25.06-testrun-4_2025-06-13
0.0,slapenrich,evidenceFieldNotNullCountByDatasource,clinicalSignificances,25.06-testrun-4_2025-06-13
0.0,slapenrich,evidenceFieldNotNullCountByDatasource,clinicalStatus,25.06-testrun-4_2025-06-13
0.0,slapenrich,evidenceFieldNotNullCountByDatasource,cohortDescription,25.06-testrun-4_2025-06-13
0.0,slapenrich,evidenceFieldNotNullCountByDatasource,cohortId,25.06-testrun-4_2025-06-13
0.0,slapenrich,evidenceFieldNotNullCountByDatasource,cohortPhenotypes,25.06-testrun-4_2025-06-13
0.0,slapenrich,evidenceFieldNotNullCountByDatasource,cohortShortName,25.06-testrun-4_2025-06-13
0.0,slapenrich,evidenceFieldNotNullCountByDatasource,confidence,25.06-testrun-4_2025-06-13
